"ID_VIT","P_ID_VIT","NAME_VIT_PAL","NAME_VIT_ENG","NAME_VIT_VIE","CONTENT_VIT"
10,,PAṬHAMO BHĀGO,,TẬP 1,
20,,DUTIYO BHĀGO,,TẬP 2,
30,,TATIYO BHĀGO,,TẬP 3,
40,,CATUTTHO BHĀGO,,TẬP 4,
50,,PAÑCAMO BHĀGO,,TẬP 5,
60,,CHATTHO BHĀGO,,TẬP 6,
70,,SATTAMO BHĀGO,,TẬP 7,
80,,AṬṬHAMO BHĀGO,,TẬP 8,
900,,NAVAMO BHĀGO,,TẬP 9,
11,10,VERAÑJAKAṆḌO,,CHƯƠNG VERAÑJĀ,
12,10,PĀRĀJIKAKAṆḌO,,CHƯƠNG PĀRĀJIKA (BẤT CỘNG TRỤ),
13,10,SAṄGHĀDISESAKAṆḌO,,CHƯƠNG SAṄGHĀDISESA (TĂNG TÀNG),
14,10,ANIYATAKAṆḌO,,CHƯƠNG ANIYATA (BẤT ĐỊNH),
15,10,NISSAGGIYAKAṆḌO,,"CHƯƠNG NISSAGGIYA (ƯNG XẢ ĐỐI TRỊ)
",
21,20,PĀCITTIYAKAṆḌO,,CHƯƠNG PĀṬIDESANĪYA (ƯNG ĐỐI TRỊ),
22,20,PĀṬIDESANĪYAKAṆḌO,,CHƯƠNG PĀṬIDESANĪYA (ƯNG PHÁT LỘ),
23,20,SEKHIYAKAṆḌO,,CHƯƠNG SEKHIYA (ƯNG HỌC),
24,20,ADHIKARAṆASAMATHĀ DHAMMĀ,,CÁC PHÁP DÀN XẾP TRANH TỤNG,
31,30,PĀRĀJIKAKAṆḌO,,CHƯƠNG PĀRĀJIKA,
32,30,SAṄGHĀDISESAKAṆḌO,,CHƯƠNG SAṄGHĀDISESA: MƯỜI BẢY ĐIỀU,
33,30,NISSAGGIYĀ,,CÁC ĐIỀU NISSAGGIYA,
34,30,PĀCITTIYAKAṆḌO,,CHƯƠNG PĀCITTIYA,
35,30,PĀṬIDESANĪYĀ,,CÁC ĐIỀU PĀṬIDESANĪYA,
41,40,MAHĀKKHANDHAKAṂ,,CHƯƠNG TRỌNG YẾU,
42,40,UPOSATHAKKHANDHAKAṂ,,CHƯƠNG UPOSATHA,
43,40,VASSŪPANĀYIKAKKHANDHAKAṂ,,CHƯƠNG VÀO MÙA MƯA,
44,40,PAVĀRAṆAKKHANDHAKAṂ,,CHƯƠNG PAVĀRAṆĀ,
45,40,CAMMAKKHANDHAKAṂ,,CHƯƠNG DA THÚ,
51,50,BHESAJJAKKHANDHAKAṂ,,CHƯƠNG DƯỢC PHẨM,
52,50,KAṬHINAKKHANDHAKAṂ,,CHƯƠNG KAṬHINA,
53,50,CĪVARAKKHANDHAKAṂ,,CHƯƠNG Y PHỤC,
54,50,CAMPEYYAKKHANDHAKAṂ,,CHƯƠNG CAMPĀ,
55,50,KOSAMBAKKHANDHAKAṂ,,CHƯƠNG KOSAMBI,
61,60,KAMMAKKHANDHAKAṂ,,CHƯƠNG HÀNH SỰ,
62,60,PĀRIVĀSIKAKKHANDHAKAṂ,,CHƯƠNG PARIVĀSA,
63,60,SAMUCCAYAKKHANDHAKAṂ,,CHƯƠNG TÍCH LŨY TỘI,
64,60,SAMATHAKKHANDHAKAṂ,,CHƯƠNG DÀN XẾP,
71,70,KHUDDAKAVATTHUKKHANDHAKAṂ,,CHƯƠNG CÁC TIỂU SỰ,
72,70,SENĀSANAKKHANDHAKAṂ,,CHƯƠNG SÀNG TỌA,
73,70,SAṄGHABHEDAKAKKHANDHAKAṂ,,CHƯƠNG CHIA RẼ HỘI CHÚNG,
74,70,VATTAKKHANDHAKAṂ,,CHƯƠNG PHẬN SỰ,
75,70,"PĀTIMOKKHAṬṬHAPANAK KHANDHAKAṂ
",,CHƯƠNG ĐÌNH CHỈ GIỚI BỔN PĀTIMOKKHA,
76,70,BHIKKHUNĪKKHANDHAKAṂ,,CHƯƠNG TỲ KHƯU NI,
77,70,PAÑCASATIKAKKHANDHAKAṂ,,CHƯƠNG LIÊN QUAN NĂM TRĂM VỊ,
78,70,SATTASATIKAKKHANDHAKAṂ,,CHƯƠNG LIÊN QUAN BẢY TRĂM VỊ,
81,80,MAHĀVIBHAṄGO - KATTHAPAÑÑATTIVĀRO,,ĐẠI PHÂN TÍCH - PHẦN QUY ĐỊNH TẠI ĐÂU,
82,80,MAHĀVIBHAṄGO - PĀRĀJIKAKAṆḌO,,ĐẠI PHÂN TÍCH - PHẦN BAO NHIÊU TỘI,
83,80,VIPATTIVĀRO ... SAMUCCAYAVĀRO,,PHẦN SỰ HƯ HỎNG ...SỰ QUY TỤ,
84,80,KATTHAPAÑÑATTIVĀRO,,PHẦN QUY ĐỊNH TẠI ĐÂU,
85,80,KATĀPATTIVĀRO,,PHẦN BAO NHIÊU TỘI,
86,80,VIPATTIVĀRO,,PHẦN SỰ HƯ HỎNG,
910,900,KHANDHAKAPUCCHĀ,,CÁC CÂU HỎI VỀ BỘ HỢP PHẦN,
920,900,EKUTTARIKAṂ,,TĂNG THEO TỪNG BẬC,
930,900,UPOSATHĀDI PUCCHĀ VISSAJJANĀ,,"CÁC CÂU VẤN ĐÁP VỀ LỄ UPOSATHA, v.v...",
940,900,GĀTHĀSAṄGAṆIKAṂ,,SƯU TẬP VỀ CÁC BÀI KỆ,
950,900,ADHIKARAṆABHEDO,,PHÂN TÍCH SỰ TRANH TỤNG,
960,900,APARAGĀTHĀSAṄGAṆIKAṂ,,SƯU TẬP KHÁC VỀ CÁC BÀI KỆ,
970,900,CODANĀKAṆḌO,,CHƯƠNG CÁO TỘI,
980,900,CŪḶASAṄGĀMO,,XUNG ĐỘT (PHẦN PHỤ),
990,900,MAHĀSAṄGĀMO,,XUNG ĐỘT (PHẦN CHÍNH),
991,900,KAṬHINABHEDO,,PHÂN TÍCH KAṬHINA,
992,900,UPĀLI PAÑCAKAṂ,,NHÓM NĂM VỀ UPĀLI,
994,900,SAMUṬṬHĀNAṂ,,NGUỒN SANH KHỞI,
995,900,DUTIYAGĀTHĀSAṄGAṆIKAṂ,,SƯU TẬP VỀ CÁC BÀI KỆ - PHẦN HAI,
996,900,SEDAMOCANAGĀTHĀ,,CÁC BÀI KỆ LÀM XUẤT MỒ HÔI,
997,900,PAÑCAVAGGO,,NĂM PHẨM,
87,80,BHIKKHUNĪVIBHAṄGO - KATTHAPAÑÑATTIVĀRO,,PHÂN TÍCH GIỚI TỲ KHƯU NI - PHẦN QUI ĐỊNH TẠI ĐÂU,
871,80,BHIKKHUNĪVIBHAṄGO - VIPATTIVĀRO,,PHÂN TÍCH GIỚI TỲ KHƯU NI - PHẦN SỰ HƯ HỎNG,
881,80,SAMUṬṬHĀNASĪSA SAṄKHEPO,,TÓM TẮT CÁC ĐẦU ĐỀ CỦA NGUỒN SANH TỘI,
882,80,KATĀPATTIVĀRO,,PHẦN BAO NHIÊU TỘI,
883,80,VIPATTIVĀRO - SAMUCCAYAVĀRO,,PHẦN SỰ HƯ HỎNG ... SỰ QUI TỤ,
884,80,KATTHAPAÑÑATTIVĀRO,,PHẦN QUI ĐỊNH TẠI ĐÂU,
885,80,KATĀPATTIVĀRO,,PHẦN BAO NHIÊU TỘI,
891,80,ANTARAPEYYĀLO,,SỰ TRÙNG LẶP LIÊN TỤC,
893,80,SAMATHABHEDO,,PHÂN TÍCH CÁCH DÀN XẾP,
